Country,Country_Disasters,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Australia,Australia - Total Extreme Weather,11,10,10,11,14,14,16,18,20,20,23,23,24,24,27,25,28,30,32,29,30,32,33,33,33,34,32,34,40,42,44,44
Brazil,Brazil - Total Extreme Weather,8,8,12,8,9,13,13,16,18,14,16,18,16,20,17,19,17,19,21,25,22,28,20,23,23,25,23,24,24,29,29,36
Canada,Canada - Total Extreme Weather,3,4,4,4,8,8,9,9,11,11,13,13,13,14,14,14,17,19,20,21,17,23,23,23,23,26,28,31,34,37,38,42
China,China - Total Extreme Weather,22,17,20,24,16,20,24,19,18,24,26,30,25,20,19,32,36,28,33,35,34,27,31,42,42,41,41,44,44,43,44,45
France,France - Total Extreme Weather,11,5,5,5,5,3,5,4,3,6,9,9,7,7,5,9,8,8,10,10,10,11,11,8,15,15,14,17,17,18,20,23
India,India - Total Extreme Weather,23,22,24,24,23,24,25,26,31,32,30,32,21,25,26,37,34,33,30,39,41,36,34,38,37,38,41,42,51,43,50,52
Japan,Japan - Total Extreme Weather,3,5,2,6,3,2,2,3,7,3,4,5,6,3,11,4,5,5,4,7,4,11,16,18,24,16,20,19,14,16,16,19
Russian Federation,Russian Federation - Total Extreme Weather,0,0,3,8,8,17,8,12,8,4,13,8,14,10,13,16,14,24,22,12,10,15,19,12,17,13,24,21,20,21,36,35
United Kingdom,United Kingdom - Total Extreme Weather,7,2,0,2,2,1,1,3,4,3,6,2,5,1,2,1,3,2,11,5,4,7,4,5,14,11,11,12,11,12,12,14
United States,United States - Total Extreme Weather,21,33,28,28,13,20,17,34,32,22,27,29,27,24,21,15,22,24,29,21,25,29,32,28,31,36,34,41,36,34,48,55
